id,image_id,image_app_id,user_id,lat,long,heading,pitch,zoom,date
3834,715.101590.CP,631,96,40.430235,-79.920672,10.43636364,-7.672727273,1,3/11/11 23:20
3835,715.164836.CP,617,96,40.43153,-79.924335,-115.7272727,-10.94545455,1,3/11/11 23:33
3836,715.087754.CP,624,96,40.43879826,-79.94811075,-59.76363636,4.272727273,1,3/11/11 23:35
3837,715.101674.CP,649,96,40.431179,-79.921485,185.2,-10.61818182,1,3/11/11 23:42
3838,715.091402.CP,587,96,40.431517,-79.920651,84.72727273,-9.145454545,1,3/11/11 23:46
3839,200606.83.31.2,4992,96,40.445365,-79.998476,-88.72727273,-5.872727273,1,3/11/11 23:49
3840,715.133693.CP,601,96,40.427064,-79.92603,-75.30909091,13.6,1,3/11/11 23:50
3841,715.158607.CP,672,96,40.44275035,-79.95257394,34,10,1,3/11/11 23:51
3842,715.091198.CP,710,96,40.446065,-79.927293,-20.49090909,2.963636364,1,3/11/11 23:53
3843,715.087748.CP,642,96,40.43388451,-79.93569787,159.6727273,12.78181818,1,3/11/11 23:59
3844,715.091191.CP,614,96,40.432341,-79.921196,89.63636364,7.709090909,1,3/12/11 0:00
3845,715.122946.CP,511,96,40.444172,-79.918705,79.16363636,-3.909090909,1,3/12/11 0:14
3846,715.133136.CP,3146,42,40.435504,-79.994396,-65.94205142,3.032992693,1,3/12/11 2:42
3847,715.133279.CP,3334,42,40.440607,-79.997072,-148.1370685,-12.91667107,1,3/12/11 2:43
3848,715.133393.CP,2036,42,40.438258,-79.996218,-55.16051671,2.418833056,1,3/12/11 2:46
3849,715.133238.CP,2166,42,40.44476,-80.00022,-103.3554676,-2.648976195,1,3/12/11 2:47
3850,715.116046_14.CP,3064,42,40.436551,-79.997156,-110.4352791,-5.839402065,1,3/12/11 2:49
3851,715.091355.CP,3005,42,40.443811,-79.998403,13.00572296,6.294939128,1,3/12/11 2:51
3852,715.13840B.CP,724,96,40.434056,-79.922953,100.9272727,-9.472727273,1,3/12/11 2:52
3853,715.13840A.CP,723,96,40.433743,-79.922999,34,10,1,3/12/11 2:53
3854,715.08732.CP,121,42,40.43482587,-79.9573053,34,10,1,3/12/11 2:53
3855,715.121183.CP,3345,42,40.439127,-79.998372,-103.4100839,-4.611755878,1,3/12/11 2:54
3856,715.121037.CP,2866,42,40.440533,-79.997469,-63.51149285,3.073642034,1,3/12/11 2:56
3857,715.152093.CP,2630,42,40.444801,-80.000089,160.5525867,-7.938291989,1,3/12/11 2:59
3858,715.133366.CP,499,96,40.432102,-79.931988,79.98181818,10.81818182,1,3/12/11 3:00
3859,715.3523892.CP,3535,42,40.443324,-79.995222,-148.9712892,7.494371334,1,3/12/11 3:00
3860,715.133135.CP,3145,96,40.435845,-79.99532,113.5272727,-11.6,1,3/12/11 3:01
3861,715.133672.CP,1911,42,40.439079,-79.998244,-56.3315953,-1.55159782,1,3/12/11 3:04
3862,715.208033.CP,495,96,40.437678,-79.934809,-49.45454545,-0.963636364,1,3/12/11 3:04
3863,200606.83.11,4969,42,40.438957,-79.995013,129.0465088,10.57015488,1,3/12/11 3:06
3864,715.16861.CP,735,96,40.421454,-79.943435,-179.8727273,-5.054545455,1,3/12/11 3:09
3865,715.144019.CP,452,96,40.427338,-79.926442,-123.2545455,9.509090909,1,3/12/11 3:11
3866,715.4573108.CP,3547,42,40.44137,-80.002077,27.92974713,3.817263948,2.65,3/12/11 3:11
3867,715.172668.CP,3033,42,40.44210065,-80.00546711,34,10,1,3/12/11 3:12
3868,715.154393.CP,744,96,40.42666,-79.950615,117.4545455,3.127272727,1,3/12/11 3:13
3869,715.133694.CP,561,96,40.427064,-79.92603,-85.78181818,3.290909091,1,3/12/11 3:14
3870,715.272951.CP,3325,42,40.444761,-80.014972,111.4297604,4.64912185,1,3/12/11 3:14
3871,715.133817.CP,1305,96,40.46969581,-79.96639283,34,10,1,3/12/11 3:16
3872,715.131336.CP,1889,42,40.440452,-79.997169,-7.418742501,-0.840427168,1,3/12/11 3:17
3873,715.4266772.CP,4415,96,40.442182,-79.983303,71.14545455,-6.854545455,1,3/12/11 3:17
3874,715.091302.CP,3009,42,40.436435,-80.001159,64.71394883,-4.609615382,1,3/12/11 3:18
3875,715.112035.CP,176,42,40.434738,-79.956607,5.151299059,-12.49742095,1,3/12/11 3:18
3876,715.101587.CP,463,96,40.430205,-79.922521,-104.9272727,1.654545455,1,3/12/11 3:19
3877,715.3627435.CP,1689,42,40.43818,-80.001222,-55.1556593,6.933601568,1,3/12/11 3:20
3878,715.143987.CP,562,96,40.427064,-79.92603,-72.52727273,-1.290909091,1,3/12/11 3:21
3879,715.122568.CP,816,96,40.428165,-79.924951,-123.9090909,7.381818182,1,3/12/11 3:22
3880,715.131337.CP,3223,42,40.441352,-79.997487,62.49933128,0.849716368,1,3/12/11 3:22
3881,715.64112922A_3.CP,2281,42,40.440366,-80.001577,649.2727273,-6.2,1,3/12/11 3:23
3882,715.4674617.CP,4416,96,40.442132,-79.98342,-113.9272727,3.945454545,1,3/12/11 3:26
3883,715.122843.CP,3094,42,40.435764,-79.995103,-55.80150679,3.894428176,1,3/12/11 3:26
3884,SCLS011,4777,96,40.441935,-80.001768,69.18181818,6.563636364,1,3/12/11 3:27
3885,715.116057_11.CP,4611,42,40.444871,-79.979287,62.6382062,3.462051631,1,3/12/11 3:28
3886,715.154187.CP,2159,42,40.44446,-80.001213,-121.9205687,-2.025739503,1,3/12/11 3:30
3887,715.191267.CP,3101,42,40.437477,-79.999359,85.17345634,-2.532099348,1,3/12/11 3:31
3888,715.122738.CP,3090,42,40.436452,-79.997047,124.2785279,7.545162146,1,3/12/11 3:33
3889,715.1233.CP,3022,42,40.447216,-80.002268,109.3761592,2.922150155,1,3/12/11 3:37
3890,715.299444.CP,3073,42,40.443544,-79.99932,-191.8434883,-0.51914881,1.66,3/12/11 3:40
3891,715.121185.CP,2051,42,40.438809,-79.997618,-97.55013221,-3.407274167,1,3/12/11 3:44
3892,715.16854.CP,728,96,40.420509,-79.943268,178.9818182,-16.50909091,1,3/12/11 3:51
3893,715.122758.CP,800,96,40.447677,-79.936783,111.4,-5.545454545,1,3/12/11 3:59
3894,715.16859.CP,733,96,40.420322,-79.943236,-3.8,-7.836363636,1,3/12/11 4:02
3895,715.111885.CP,801,96,40.428472,-79.937006,-81.36363636,9.509090909,1,3/12/11 4:04
3896,715.144143.CP,494,96,40.43862379,-79.89987248,-84.47272727,-13.56363636,1,3/12/11 4:06
3897,715.16819.CP,4243,96,40.447617,-79.961055,108.7818182,1.818181818,1,3/12/11 4:12
3898,715.60108888.CP,4248,96,40.444112,-79.978273,-297.0363636,2.636363636,1,3/12/11 4:15
3899,715.16818.CP,4242,96,40.447403,-79.959795,-18.03636364,13.76363636,1,3/12/11 4:17
3900,715.3733994.CP,4232,96,40.439434,-79.987631,-15.90909091,5.581818182,1,3/12/11 4:32
3901,715.3734742.CP,4254,96,40.445234,-79.975247,-79.56363636,2.8,1,3/12/11 4:34
3902,715.274944.CP,4280,96,40.445935,-79.976799,-160.8909091,-7.672727273,1,3/12/11 4:36
3903,715.3524457.CP,4300,96,40.444653,-79.973605,-24.90909091,3.781818182,1,3/12/11 4:38
3904,715.3115215.CP,4306,96,40.44130922,-79.98818481,34,10,1,3/12/11 4:42
3905,715.5389246.CP,4292,96,40.449475,-79.965152,-6.581818182,8.2,1,3/12/11 4:44
3906,715.3012325.CP,4619,96,40.438556,-79.985063,-78.41818182,-4.727272727,1,3/12/11 4:49
3907,715.3629694.CP,4275,96,40.441114,-79.984777,54.45454545,14.58181818,1,3/12/11 4:56
3908,715.16820.CP,4244,96,40.447403,-79.959795,-58.45454545,-3.581818182,1,3/12/11 4:58
3909,715.3627299.CP,4336,96,40.438369,-79.981363,221.8545455,3.945454545,1,3/12/11 5:00
3910,715.3217383.CP,4259,96,40.442787,-79.981862,63.94545455,-0.390909091,2,3/12/11 5:04
3911,715.199199.CP,4346,96,40.442897,-79.981611,46.92727273,11.8,1,3/12/11 5:13
3912,715.199200.CP,4347,96,40.442841,-79.981738,34,10,1,3/12/11 5:14
3913,715.08707.CP,3189,109,40.440133,-79.994273,314.4727273,-6.363636364,1,3/12/11 14:17
3914,715.4369076.CP,3276,109,40.439794,-80.004901,103.2181818,8.2,1,3/12/11 14:26
3915,715.154136.CP,1699,109,40.442308,-80.004143,-13.29090909,10.16363636,1,3/12/11 14:28
3916,715.3629388.CP,2576,109,40.441046,-80.002338,38.41818182,-5.218181818,1,3/12/11 14:31
3917,715.L176.CP,4271,109,40.439454,-79.988067,67.70909091,-7.836363636,1,3/12/11 14:39
3918,715.143816.CP,2853,109,40.440404,-80.002312,0.127272727,-3.090909091,1,3/12/11 14:44
3919,715.133616.CP,4432,109,40.450952,-79.977201,-152.2181818,10,1,3/12/11 14:45
3920,715.172514.CP,1919,109,40.444103,-80.00235,108.6181818,6.072727273,1,3/12/11 14:47
3921,715.154524.CP,2147,109,40.443198,-80.005824,67.05454545,3.618181818,1,3/12/11 14:49
3922,715.4572647.CP,3461,109,40.441083,-80.00373,-54.03636364,5.745454545,1,3/12/11 14:52
3923,715.3736557.CP,3246,109,40.438826,-79.999505,56.58181818,-0.963636364,1,3/12/11 14:53
3924,715.121070.CP,3554,109,40.440222,-79.993566,273.4,-2.6,1,3/12/11 14:56
3925,715.195694.CP,950,109,40.440461,-79.950141,-70.4,1.654545455,1,3/12/11 15:10
3926,715.144071.CP,1035,109,40.460945,-79.96817,134.8,5.745454545,1,3/12/11 16:48
3927,715.191282.CP,3114,109,40.43991,-80.005883,-38,6.727272727,1,3/12/11 16:49
3928,715.122672.CP,2452,109,40.440452,-79.997169,124.9818182,0.345454545,1,3/12/11 16:50
3929,715.071622.CP,4144,109,40.44643,-79.982784,16.98181818,1.981818182,1,3/12/11 16:56
3930,715.3628940.CP,3330,109,40.44229054,-80.01030596,34,10,1,3/12/11 16:57
3931,715.152201.CP,2896,109,40.441548,-80.007013,64.6,-0.309090909,1,3/12/11 16:58
3932,715.133429.CP,1705,109,40.438942,-79.994742,-14.43636364,-0.309090909,1,3/12/11 16:59
3933,715.16818.CP,4242,109,40.447472,-79.959693,-52.72727273,16.70909091,1,3/12/11 17:07
3934,715.3011828.CP,6224,96,40.46548,-79.963191,-127.8363636,-1.781818182,1,3/13/11 21:16
3935,715.091204.CP,5842,96,40.465829,-79.939781,-82.50909091,-16.34545455,1,3/13/11 21:19
3936,715.091205.CP,5843,96,40.466114,-79.942608,100.6,-4.072727273,1,3/13/11 21:20
3937,715.3115086.CP,5770,96,40.463437,-79.930723,-32.43636364,-1.781818182,1,3/13/11 21:22
3938,715.098527.CP,2969,96,40.434646,-80.00213,34,10,1,3/13/11 21:22
3939,715.133342A.CP,6034,96,40.495188,-79.93523,-76.29090909,1.490909091,1,3/13/11 21:24
3940,715.4471331.CP,5767,109,40.465884,-79.922806,198.6181818,4.927272727,1,3/13/11 21:24
3941,715.133501.CP,6270,96,40.4592,-79.956918,0.781818182,-4.072727273,1,3/13/11 21:45
3942,715.169094.CP,5972,96,40.44054297,-80.01405084,34,10,1,3/13/11 22:06
3943,715.154217.CP,5774,96,40.487259,-79.918311,306.9454545,-13.4,1,3/13/11 22:13
3944,715.154215.CP,5772,96,40.487478,-79.918618,-54.2,-3.254545455,1,3/13/11 22:21
3945,715.154218.CP,5775,96,40.48666695,-79.91718199,34,10,1,3/13/11 22:23
3946,715.158242.CP,5777,96,40.487703,-79.919454,25.49090909,-16.01818182,1,3/13/11 22:25
3947,715.154218.CP,5775,96,40.48718918,-79.91937068,34,10,1,3/13/11 22:26
3948,715.158241.CP,5776,96,40.487614,-79.919118,24.50909091,-0.145454545,1,3/13/11 22:27
3949,715.154216.CP,5773,96,40.487584,-79.919007,12.56363636,2.8,1,3/13/11 22:29
3950,715.3629826.CP,6220,96,40.487986,-79.923991,-57.8,-13.4,1,3/13/11 22:33
3951,715.07625.CP,5979,96,40.417501,-79.986494,461.2545455,-8.163636364,1,3/13/11 22:39
3952,715.143641.CP,5768,96,40.472884,-79.930656,-14.6,4.436363636,1,3/13/11 22:42
3953,715.143642.CP,5769,96,40.472884,-79.930656,174.5636364,2.8,1,3/13/11 22:43
3954,715.3736355.CP,5787,96,40.46006,-79.928099,83.41818182,9.181818182,1,3/13/11 22:45
3955,715.175178.CP,5955,96,40.466145,-79.898059,5.690909091,10.32727273,1,3/13/11 22:52
3956,715.175130.CP,5926,96,40.466079,-79.898146,-3.309090909,7.709090909,1,3/13/11 22:54
3957,715.175179.CP,5956,96,40.466242,-79.897786,-77.27272727,21.78181818,1,3/13/11 22:56
3958,715.08803.CP,6233,96,40.429429,-80.028461,46.6,-6.363636364,1,3/13/11 23:03
3959,715.133436.CP,6095,96,40.48667053,-79.89599021,196.8181818,-1.618181818,1,3/13/11 23:06
3960,715.3525155.CP,5719,109,40.460259,-79.927418,67.87272727,-2.763636364,1,3/14/11 0:39
3961,715.275639.CP,5897,109,40.458964,-79.919602,266.6909091,-6.2,1,3/14/11 0:40
3962,715.288538.CP,6268,127,40.465541,-80.00579,138.2363636,-12.74545455,1,3/14/11 1:06
3963,715.275372.CP,5704,96,40.39669,-79.987667,-209.9818182,-3.254545455,1,3/14/11 1:32
3964,715.143599.CP,6124,96,40.48662973,-79.89610822,34,10,1,3/14/11 1:33
3965,715.082042.CP,5797,96,40.48941618,-79.89023463,-177.2545455,-0.145454545,1,3/14/11 1:39
3966,715.133529A.CP,6100,128,40.440588,-79.995931,34,10,1,3/14/11 2:21
3967,715.133529A.CP,6100,128,40.48707235,-79.89667049,157.6092735,-6.797901413,1,3/14/11 2:24
3968,715.122717.CP,2465,128,40.439566,-79.997311,123.0872155,-6.739200871,1,3/14/11 2:26
3969,715.133428A.CP,6087,128,40.48700509,-79.89649446,34,10,1,3/14/11 2:29
3970,715.133257A.CP,6167,128,40.48653997,-79.89519627,34,10,1,3/14/11 2:30
3971,715.3627644.CP,1931,128,40.442189,-80.00409,24.3189995,1.497418661,1.66,3/14/11 2:36
3972,715.251012.CP,2821,128,40.438312,-79.997476,84.60381936,9.880459807,1,3/14/11 2:39
3973,715.111734_1.CP,5779,128,40.427854,-79.976325,-171.9732113,-13.75588749,1,3/14/11 2:44
3974,715.07559.CP,6208,128,40.474213,-79.928292,111.6841878,2.219642505,2,3/14/11 2:46
3975,715.205024.CP,4552,128,40.4547684,-79.95878107,34,10,1,3/14/11 2:47
3976,715.08656.CP,5911,128,40.483899,-79.920929,-31.29360621,-2.621941154,1,3/14/11 2:50
3977,715.4675009.CP,5728,128,40.455575,-80.006246,-105.3690763,-1.560905304,2,3/14/11 2:55
3978,715.4160088.CP,5805,128,40.478296,-79.917378,34,10,1,3/14/11 3:01
3979,715.206.CP,5806,128,40.46976,-79.920992,164.2694384,0.599454576,2,3/14/11 3:05
3980,715.192495.CP,1744,128,40.439383,-80.001334,124.9397016,0.411702292,1,3/14/11 3:12
3981,715.3318557.CP,5707,129,40.430848,-80.007364,34,10,1,3/14/11 5:42
3982,715.3318557.CP,5707,129,40.430919,-80.007297,-134.0545455,-5.545454545,1,3/14/11 5:45
3983,715.07521.CP,6037,129,40.42689,-79.999175,130.0545455,4.763636364,1,3/14/11 5:58
3984,715.3115254.CP,5761,129,40.420007,-79.997526,4.545454545,-3.581818182,1,3/14/11 6:19
3985,715.133259.CP,5713,42,40.446776,-80.003436,76.33196944,9.043555848,1,3/14/11 14:26
3986,715.133260.CP,5714,42,40.446463,-80.003954,-122.7419536,-9.328738029,1,3/14/11 14:27
3987,715.112132.CP,5902,42,40.449664,-80.00098,-12.43417956,6.200076309,1.33,3/14/11 14:30
3988,715.07626.CP,5973,42,40.417584,-79.985279,90.75847752,0.181171755,1,3/14/11 14:31
3989,715.2224.CP,5865,42,40.44288681,-80.0131239,34,10,1,3/14/11 14:33
3990,715.112114.CP,5904,42,40.448984,-80.000748,164.2170228,2.160617758,1.33,3/14/11 14:35
3991,715.133540A.CP,6106,42,40.487393,-79.895933,-183.9736208,8.716266304,1,3/14/11 14:36
3992,715.122785.CP,6032,42,40.4861483,-79.89524992,34,10,1,3/14/11 14:37
3993,715.3115145.CP,2885,42,40.438324,-79.99309,81.91903642,10.94034828,1,3/14/11 14:38
3994,715.154477.CP,1768,42,40.444251,-80.001782,-23.9199009,7.90557075,1,3/14/11 14:39
3995,715.122883.CP,5905,42,40.4493641,-80.0008441,34,10,1,3/14/11 14:39
3996,715.5799304.CP,5725,42,40.460584,-79.92269,-59.3373546,5.353422115,1.66,3/14/11 14:43
3997,715.154166.CP,6174,42,40.48659709,-79.89610822,34,10,1,3/14/11 14:43
3998,715.154167.CP,6175,42,40.48659709,-79.89602239,34,10,1,3/14/11 14:44
3999,000204.PIC,4801,42,40.437679,-79.997999,95.18746592,49.49692147,1,3/14/11 14:45
4000,715.122729.CP,6015,42,40.48662973,-79.89615114,34,10,1,3/14/11 14:45
4001,715.133221A.CP,6185,42,40.48617074,-79.89459268,34,10,1,3/14/11 14:45
4002,715.175123.CP,5811,42,40.440511,-80.033621,-120.2927638,3.33901357,1,3/14/11 14:50
4003,715.175124.CP,5812,42,40.440553,-80.03346,-118.7479183,3.568787892,1,3/14/11 14:50
4004,715.175125.CP,5813,42,40.441129,-80.034003,-200.0124449,13.16049397,1,3/14/11 14:53
4005,715.081093.CP,6199,42,40.439073,-80.022479,38.62257749,-15.1671795,1,3/14/11 14:56
4006,715.122765.CP,6029,42,40.48613198,-79.89431651,34,10,1,3/14/11 15:04
4007,715.133290A.CP,6071,42,40.48666237,-79.89610822,34,10,1,3/14/11 15:07
4008,SCLS039,4795,42,40.436599,-80.001733,-84.62923676,-17.59056868,1,3/14/11 15:07
4009,715.208358.CP,951,42,40.447261,-79.986221,179.6940188,2.486753659,1,3/14/11 15:09
4010,715.133292A.CP,6073,42,40.48646653,-79.89612968,34,10,1,3/14/11 15:10
4011,715.133161.CP,6001,42,40.48656445,-79.89615114,34,10,1,3/14/11 15:12
4012,715.122700.CP,6003,42,40.48620542,-79.89460619,34,10,1,3/14/11 15:13
4013,715.133162.CP,5998,42,40.48682557,-79.89627989,34,10,1,3/14/11 15:13
4014,715.092116.CP,5999,42,40.49158497,-79.91284653,12.88464253,3.7904325,1,3/14/11 15:14
4015,715.152131.CP,2136,42,40.442918,-80.008588,81.64603026,4.128747796,1,3/14/11 15:15
4016,715.175088.CP,5946,42,40.466355,-79.897742,-110.8495688,6.105026779,1,3/14/11 15:16
4017,715.122735.CP,6021,42,40.48623806,-79.89524992,34,10,1,3/14/11 15:18
4018,715.122734.CP,6020,42,40.48630334,-79.89589365,34,10,1,3/14/11 15:18
4019,715.3630782.CP,3284,42,40.442234,-80.004027,152.4334577,3.382578096,1,3/14/11 15:19
4020,715.152097.CP,2131,42,40.444574,-80.000864,-122.8876036,11.35461501,1,3/14/11 15:19
4021,715.262342.CP,6161,42,40.48646653,-79.89563616,34,10,1,3/14/11 15:20
4022,715.143988A.CP,6183,42,40.48672765,-79.89593656,34,10,1,3/14/11 15:20
4023,715.122707.CP,6008,42,40.48669501,-79.89597948,34,10,1,3/14/11 16:02
4024,715.122708.CP,6009,42,40.48646653,-79.89627989,34,10,1,3/14/11 16:04
4025,715.122709.CP,6010,42,40.48659709,-79.89615114,34,10,1,3/14/11 16:04
4026,715.122721.CP,6014,42,40.48666237,-79.89602239,34,10,1,3/14/11 16:05
4027,715.122712.CP,6013,42,40.48646653,-79.89499243,34,10,1,3/14/11 16:05
4028,715.122711.CP,6012,42,40.48656445,-79.89542158,34,10,1,3/14/11 16:06
4029,715.154514.CP,2906,42,40.44190468,-80.00632541,34,10,1,3/14/11 16:06
4030,715.122710.CP,6011,42,40.48653181,-79.895207,34,10,1,3/14/11 16:07
4031,715.122748.CP,6024,42,40.48695613,-79.89683779,34,10,1,3/14/11 16:07
4032,715.133433.CP,6092,42,40.48672765,-79.89589365,34,10,1,3/14/11 16:08
4033,715.164369.CP,6188,42,40.48431228,-79.90155847,-19.79375916,3.565339869,1,3/14/11 16:08
4034,715.117097_6.CP,3349,42,40.441978,-79.99452,-112.9715883,6.484698166,1,3/14/11 16:09
4035,715.154152.CP,2161,42,40.443362,-80.005173,62.05095838,6.212743094,1,3/14/11 16:10
4036,715.122802.CP,6048,42,40.48641758,-79.89467056,34,10,1,3/14/11 16:12
4037,715.122736.CP,3088,42,40.435504,-79.994396,114.1151983,2.981744792,1,3/14/11 16:12
4038,715.122803.CP,6049,42,40.48676029,-79.89602239,34,10,1,3/14/11 16:13
4039,715.122802.CP,6048,42,40.49010576,-79.88926323,34,10,1,3/14/11 19:40
4040,715.133551A.CP,6116,42,40.48679293,-79.89572199,34,10,1,3/14/11 19:45
4041,715.211497.CP,2757,42,40.44137,-80.002077,5.551067899,8.417228829,1,3/14/11 19:47
4042,715.298590.CP,2819,42,40.438312,-79.997476,110.409023,35.69894611,1,3/14/11 19:48
4043,715.218439.CP,3243,42,40.430458,-80.000099,25.30076636,0.668339337,1.99,3/14/11 19:51
4044,715.133547A.CP,6112,42,40.48669501,-79.89610822,34,10,1,3/14/11 19:51
4045,715.133260A.CP,6065,42,40.48655629,-79.89611895,34,10,1,3/14/11 19:52
4046,715.60109648_9.CP,4414,42,40.440989,-79.985974,153.0551507,-2.460107384,1,3/14/11 19:54
4047,715.128552.CP,2548,42,40.4389,-79.997056,30.24305069,1.411474201,1,3/14/11 19:56
4048,715.152096.CP,2594,42,40.444698,-80.00042,155.4395611,4.621819603,1,3/14/11 19:58
4049,715.154656.CP,2210,42,40.443271,-80.002404,155.7836906,2.457162148,1.66,3/14/11 19:59
4050,715.262338.CP,6002,42,40.49074219,-79.89027174,34,10,1,3/14/11 20:00
4051,000354.PIC,4942,42,40.439013,-79.999388,-103.9868144,3.410242141,1,3/14/11 20:01
4052,715.123009.CP,2562,42,40.440207,-79.996642,-60.92491985,7.000285206,1,3/14/11 20:01
4053,715.158505.CP,2174,42,40.443473,-80.004736,-4.582626199,7.318691839,1,3/14/11 20:03
4054,715.071573.CP,5794,42,40.48958345,-79.89010052,34,10,1,3/14/11 20:05
4055,715.071574.CP,5795,42,40.48956714,-79.89007906,34,10,1,3/14/11 20:05
4056,715.154165.CP,6173,42,40.48672765,-79.89600094,34,10,1,3/14/11 20:06
4057,715.081913.CP,5796,42,40.48955082,-79.89010052,34,10,1,3/14/11 20:07
4058,715.08702.CP,117,128,40.438919,-79.944357,34,10,1,3/14/11 20:08
4059,715.112284.CP,5968,42,40.449637,-80.002085,-17.23064249,-7.428069286,0.67,3/14/11 20:08
4060,715.154157.CP,2955,42,40.44241985,-80.00983898,34,10,1,3/14/11 20:09
4061,715.133410A.CP,6084,42,40.48672765,-79.89595802,34,10,1,3/14/11 20:09
4062,715.154414.CP,2145,42,40.444801,-80.000089,71.56187991,6.900972174,1,3/14/11 20:10
4063,715.133364A.CP,5801,96,40.48946932,-79.89022882,34,10,1,3/14/11 22:02
4064,715.08979.CP,5698,96,40.46853,-79.896416,141.5090909,-22.56363636,1,3/14/11 22:06
4065,715.3421321.CP,6036,96,40.425484,-79.948553,225.7818182,0.672727273,1,3/14/11 22:08
4066,715.191094.CP,5921,96,40.458036,-79.907956,199.2727273,3.945454545,1,3/14/11 22:10
4067,715.081958.CP,5799,96,40.48942026,-79.89018635,34,10,1,3/14/11 22:17
4068,715.081957.CP,5798,96,40.48942026,-79.89014344,34,10,1,3/14/11 22:18
4069,715.081956.CP,5800,96,40.48938763,-79.89018635,34,10,1,3/14/11 22:18
4070,715.091281.CP,5808,96,40.469752,-79.894563,-39.30909091,-16.83636364,1,3/14/11 23:08
4071,715.091323.CP,5844,96,40.469752,-79.894563,-41.43636364,-1.945454545,1,3/14/11 23:11
4072,715.133541A.CP,6107,96,40.48666237,-79.89602239,34,10,1,3/14/11 23:16
4073,715.133258A.CP,6164,96,40.48666237,-79.89597948,34,10,1,3/14/11 23:17
4074,715.204708.CP,6162,96,40.48669501,-79.89606531,34,10,1,3/14/11 23:19
4075,715.133295A.CP,6076,96,40.48666237,-79.89606531,34,10,1,3/14/11 23:19
4076,715.122761A.CP,6025,96,40.48919597,-79.88490732,-248.2727273,-0.8,1,3/14/11 23:23
4077,715.143623.CP,6129,96,40.48669501,-79.89610822,34,10,1,3/14/11 23:24
4078,715.071803.CP,6267,96,40.48950195,-79.88885553,34,10,1,3/14/11 23:25
4079,715.122795.CP,6047,96,40.48666237,-79.89597948,34,10,1,3/14/11 23:25
4080,715.133360A.CP,6169,96,40.487465,-79.896171,163.7636364,10.32727273,1,3/14/11 23:27
4081,715.133413A.CP,6086,96,40.48662973,-79.89615114,34,10,1,3/14/11 23:28
4082,715.122730.CP,6016,42,40.48662973,-79.89602239,34,10,1,3/15/11 1:45
4083,715.122701.CP,6004,42,40.48676029,-79.89610822,34,10,1,3/15/11 1:46
4084,715.122702.CP,6005,42,40.48649917,-79.89645155,34,10,1,3/15/11 1:47
4085,715.122706.CP,6007,42,40.48640126,-79.89580782,34,10,1,3/15/11 1:48
4086,715.174424.CP,5879,42,40.48520195,-79.89742413,34,10,1,3/15/11 1:48
4087,715.133373A.CP,6262,42,40.48986097,-79.88670976,34,10,1,3/15/11 1:49
4088,715.152092.CP,2820,42,40.445153,-79.999012,-128.5491069,4.174792815,1,3/15/11 1:50
4089,715.154485.CP,2904,42,40.44403,-80.002582,72.07764036,10.88443777,1,3/15/11 1:51
4090,715.152134.CP,1757,42,40.44153165,-80.00796807,34,10,1,3/15/11 1:52
4091,715.133429A.CP,6088,42,40.48732,-79.895691,-164.2315645,4.987327941,1,3/15/11 1:53
4092,715.122841.CP,3092,42,40.435845,-79.99532,-61.57929773,5.671907407,1,3/15/11 1:54
